BJD	Res	err
5.799200585464394680e+04	-6.012247113301967261e-01	1.568932296367862023e-01
5.799389315152880590e+04	-3.319007920566896530e-01	1.469866442415352914e-01
5.799512340108292847e+04	-1.179212549068658689e+00	1.338245089945524213e-01
5.799699984900544951e+04	1.258459011680368889e+00	1.330756376712644851e-01
5.799997463470458024e+04	4.870135291374699804e+00	1.324651833401798984e-01
5.800191808355425019e+04	2.441218841053061084e+00	1.515267210378275220e-01
5.800287182935361488e+04	1.267171183213982033e+00	1.392199139103058592e-01
5.800508065038253699e+04	-7.895550384392571175e-01	1.443987257636001054e-01
5.800598838651636470e+04	-2.528492297113221099e+00	1.438827970200503847e-01
5.800810831114782923e+04	6.382567826441132297e-02	1.329697365301743817e-01
5.801310458372735593e+04	9.034341187074481638e-01	1.386338982711713130e-01
5.801499921115241887e+04	8.395149147463172312e-01	1.649588185574492327e-01
5.801695314250135561e+04	9.142215087912219929e-02	1.589754548134053869e-01
5.801790709382812929e+04	-4.254440663023579816e-01	1.301438404118374081e-01
5.801887257521833817e+04	1.302215965688933608e+00	1.360242497943364437e-01
5.802387091736177535e+04	1.478315438663358350e+00	1.412085311932269605e-01
5.802712266330412967e+04	3.314413795626091286e+00	1.287971510573691913e-01
5.802789690835672081e+04	2.206824139881891966e+00	1.332302009119288033e-01
5.802906923905935400e+04	9.487511810303885795e-01	1.267680619850988233e-01
5.803000061945877678e+04	-8.403977186641142794e-02	1.558475870264064145e-01
5.803100102827463706e+04	-1.151562816071951545e+00	1.554563592452080922e-01
5.803196327234658384e+04	-1.778756254844111595e+00	1.564323122688643652e-01
5.803318213040917908e+04	-2.311945270221656301e+00	1.419764772634019845e-01
5.803387967820305494e+04	5.648052663271769802e-01	1.350689208283592235e-01
5.803486969439618406e+04	1.201433326953843306e+00	1.391936118922223742e-01
5.803698617072702473e+04	5.878880819186456108e-01	1.574571083076453659e-01
5.803792937381575030e+04	1.138396024772053039e+00	1.598425371910031367e-01
5.804407253705216135e+04	5.362785107886480773e-01	1.732732749217785750e-01
5.804597763431921339e+04	-9.845911603802299794e-01	1.649458344029439139e-01
5.804701767838619708e+04	-7.584307453501430984e-01	1.631000315826504898e-01
5.805196149708291341e+04	8.789062490369765612e-01	1.704103657817148398e-01
5.805700292162036931e+04	-5.628673401232511253e-01	1.651376980102452208e-01
5.805814940696267149e+04	-8.929941770276705881e-01	1.681179624904509673e-01
5.806010473496841587e+04	-7.248900878071040665e-01	1.665949259370183566e-01
5.806093500006942486e+04	-2.681840901143068834e-01	1.681136047569381786e-01
5.806812153855273937e+04	-8.270147011860622399e-01	1.601493491115734136e-01
5.813713556013906054e+04	1.040322774779891546e+00	1.100952895438983004e-01
5.816417043294863106e+04	2.998655834564729616e-01	1.951902674448409147e-01
5.816514688102939544e+04	-1.413517143951292354e+00	1.927519221705764341e-01
5.817104123197635636e+04	-1.547638307693308235e+00	1.316799500933747702e-01
5.817192225493733713e+04	-6.801723987159249418e-01	1.382087774669230329e-01
5.817894650722530787e+04	-7.400263064238359334e-01	1.342069020384914768e-01
5.818310274107517762e+04	2.471957141511325062e-01	1.319664835724469187e-01
5.818598675838331837e+04	-8.776186386623407998e-02	1.325006401457852756e-01
5.818790273916888691e+04	-1.860099513822088824e+00	1.386795289718568691e-01
5.819001722713754134e+04	1.497852385543652076e-02	1.315542457932495080e-01
5.819087691948243446e+04	2.132523789664872993e-01	1.442859604459612866e-01
5.819318007645104808e+04	-2.751049956068385427e-01	1.384720720654393500e-01
5.819497290362166677e+04	-1.235652411792351302e+00	1.333844309563172736e-01
5.819594082015599997e+04	-1.298308951119693688e+00	1.345342727779831882e-01
5.819821083112875203e+04	-1.283845417648045384e+00	1.408479994918500344e-01
5.819991621487624070e+04	-1.957125148542239401e+00	1.358474765675614093e-01
5.820119434392870608e+04	-4.484416503243444652e-01	1.384817256913380423e-01
5.820699058631485968e+04	-1.790573896237319218e+00	1.979434601624542045e-01
5.820887948414850689e+04	-2.575264305719677793e-01	1.421582226061677834e-01
5.821099344881344587e+04	-7.200757792317915573e-01	1.328676134579196977e-01
5.821393219517875696e+04	-3.771931628390348124e-01	1.410686166489824866e-01
5.821507141857135139e+04	8.446755521206128492e-02	1.383541691485167813e-01
5.821693356959568337e+04	-3.309051424105255990e-01	1.417169920660296956e-01
5.821787582847628801e+04	-1.190358120411442400e+00	1.494992625568079547e-01
5.821905452689331287e+04	-8.193784786942224230e-01	1.380862535691182169e-01
5.822010736412060942e+04	-1.616560495140884512e+00	1.397409121109508823e-01
5.822113079341305274e+04	-2.339383528920837563e+00	1.411524094680126351e-01
5.822299637705719942e+04	-2.183442734721730005e-01	1.389224029911295399e-01
5.822409910260100150e+04	-1.763851373656034838e+00	1.395978720554808261e-01
5.822504520864300866e+04	-2.191335927728204069e-01	1.390343656797453364e-01
5.822707822482920892e+04	6.958744742601119526e-01	1.394956337653764089e-01
5.823305634534436103e+04	-1.700117986299616746e+00	1.392951280504879374e-01
5.823399857410270488e+04	1.455329760283454732e-01	1.391392038974077205e-01
5.823490558656115172e+04	-1.851486066635175121e-01	1.445566598328721364e-01
5.823694609524506814e+04	-1.350733366549469849e+00	1.400802043265225449e-01
5.823805601080522320e+04	-4.856050957897650733e-02	1.387170574659776501e-01
5.823907104207040538e+04	-7.320770353798025099e-01	1.398791287246789750e-01
5.824200286392862472e+04	-1.260996905973708948e+00	1.402655986052029347e-01
5.824301855278470612e+04	-8.393919477898883486e-01	1.393556256910595537e-01
5.824592905966512626e+04	-1.985442515185585677e+00	1.426517759163878074e-01
5.824705303038441343e+04	-4.768200857565467743e-01	1.398495635609028065e-01
5.824811403371203778e+04	2.979425579884420472e-02	1.395602289194691481e-01
5.824898641924573167e+04	4.059087321353231914e-01	1.386586084394097751e-01
5.825188581712599262e+04	6.359590240637906788e-01	1.447559649097975576e-01
5.825302387643499242e+04	-5.772086554126616420e-01	1.396970520638885771e-01
5.825510544721495535e+04	-2.606071791274189309e-02	1.405689805965413264e-01
5.825612456021997059e+04	-4.279545251895733315e-01	1.408436498553784222e-01
5.825688248817014392e+04	-5.581305192151368999e-01	1.477169373705500832e-01
5.825810658321873052e+04	5.476007921837577896e-02	1.401849773643312480e-01
5.825888484793445241e+04	-8.291369710767142465e-01	1.495700662293885375e-01
5.825988698116596788e+04	-7.259963755408769259e-01	1.472556650176989890e-01
5.826687342751499818e+04	1.302926811405484386e+00	1.485104989674934373e-01
5.826814811027782707e+04	2.935464289148548289e-01	1.422716791291007421e-01
5.827001488482520654e+04	-6.160641659228041078e-01	1.400073311914529772e-01
5.827110663969261805e+04	3.513835004367926729e-01	1.411616265315187857e-01
5.827184137640391418e+04	-1.064468120093621906e+00	1.552312097389915158e-01
5.827285631984813517e+04	-2.109478826586119737e-01	1.506317953297264256e-01
5.827410119866322930e+04	-4.977802874101726616e-01	1.402631690390174490e-01
5.827509998600851395e+04	-2.863805627359923278e-01	1.406593107999423997e-01
5.827613000469705003e+04	-4.392606574939321717e-01	1.409201355721138860e-01
5.827696592961745046e+04	-7.444549168904543990e-01	1.394422886919987337e-01
5.828322397996400105e+04	9.357965375696544186e-01	1.506365104394874754e-01
5.828512078549541911e+04	2.723669088983911024e-01	1.419527962529493759e-01
5.828696884103813500e+04	2.112572144334770030e-01	1.401086517928352426e-01
5.828912543535865552e+04	-3.819293901480271813e-01	1.426487701290756749e-01
5.829002051496940840e+04	-6.142149525336577653e-01	1.401322058512524393e-01
5.829098511244853580e+04	2.130503748875760550e-01	1.401668601084737897e-01
5.829207795070838620e+04	3.363911092660423208e-01	1.407355682494077775e-01
5.829313908436211932e+04	-5.842519752987413995e-01	1.414975830857696237e-01
5.829413378038530936e+04	5.890091508942738585e-01	1.416731223402695750e-01
5.829796782897082448e+04	-3.841656553021124409e-01	1.398110735162512719e-01
5.830010058163906797e+04	-1.031503266741108149e+00	1.407438793477111816e-01
5.830387574614842742e+04	-1.284876633151824876e+00	1.903071919949436974e-01
5.830512216345397610e+04	5.383564984395547981e-01	1.674295586454807860e-01
5.830620730980112421e+04	2.378462764537161434e-01	1.466808016376947299e-01
5.830689431039030023e+04	1.572225559040795417e+00	1.464183353584181391e-01
5.831311992467886739e+04	-1.934186369963413199e-01	1.466799363479786289e-01
5.831386587794029037e+04	-2.194765530136102427e-01	1.565805546994624708e-01
5.831509207824336772e+04	-1.411483213374381762e+00	1.461341740550118617e-01
5.831591425744770095e+04	-2.036899426694954940e+00	1.502498543439332312e-01
