BJD	Res	err
5.799100892673392082e+04	1.327869275746422772e-01	3.262487346766115848e-01
5.799200585464394680e+04	4.986468699237462943e-01	3.137864592735724045e-01
5.799389315152880590e+04	-6.912273219815716629e-01	2.939732884830704163e-01
5.799512340108292847e+04	1.501440025062237282e-01	2.676490179891048427e-01
5.799699984900544951e+04	8.858204052486939872e-03	2.661512753425288036e-01
5.799997463470458024e+04	-7.192576476095950966e-01	2.649303666803597967e-01
5.800191808355425019e+04	-2.642789107866434506e-01	3.030534420756548220e-01
5.800287182935361488e+04	5.359018247260110002e-01	2.784398278206115518e-01
5.800508065038253699e+04	3.211807933417532013e-01	2.887974515272002107e-01
5.800598838651636470e+04	2.678798441691441212e-01	2.877655940401009915e-01
5.800810831114782923e+04	-2.529018294362401775e-01	2.659394730603487633e-01
5.801310458372735593e+04	-4.279597638958136940e-01	2.772677965423428481e-01
5.801499921115241887e+04	-4.935377357342645155e-01	3.299176371148984654e-01
5.801695314250135561e+04	-3.280502144584005464e-01	3.179509096268105517e-01
5.801790709382812929e+04	-3.188762263211657455e-01	2.602876808236754269e-01
5.801887257521833817e+04	-8.397692357513619754e-02	2.720484995886724433e-01
5.802387091736177535e+04	-8.485994006691299774e-01	2.824170623864541430e-01
5.802712266330412967e+04	-3.939409747586921640e-01	2.575943021147381606e-01
5.802789690835672081e+04	-2.906010478121316964e-01	2.664604018238576066e-01
5.802906923905935400e+04	-4.346655221855115769e-01	2.535361239701978131e-01
5.803000061945877678e+04	1.667190139678638161e-01	3.116951740528124404e-01
5.803100102827463706e+04	8.289543630459661472e-02	3.109127184904156294e-01
5.803196327234658384e+04	3.685050434206118553e-01	3.128646245377283974e-01
5.803318213040917908e+04	-6.019281517426122718e-01	2.839529545268039690e-01
5.803387967820305494e+04	-4.115777770342674557e-01	2.701378416567182805e-01
5.803486969439618406e+04	3.089536961396674997e-01	2.783872237844447484e-01
5.803698617072702473e+04	-3.159556166670967059e-01	3.149142166152909539e-01
5.803792937381575030e+04	-2.312369334727293335e-02	3.196850743820062180e-01
5.804407253705216135e+04	1.406112557427547927e-01	3.465465498435573166e-01
5.804597763431921339e+04	-3.865020253037982911e-01	3.298916688058879942e-01
5.804701767838619708e+04	3.707429168248097540e-01	3.262000631653011462e-01
5.805196149708291341e+04	-5.002958800645416204e-01	3.408207315634299017e-01
5.805700292162036931e+04	7.783277254333427209e-01	3.302753960204899975e-01
5.805814940696267149e+04	-2.681275387890451611e-01	3.362359249809017681e-01
5.806010473496841587e+04	-4.180394341497759569e-01	3.331898518740365467e-01
5.806093500006942486e+04	4.780828984883100929e-02	3.362272095138768013e-01
5.806812153855273937e+04	-4.299971461963139063e-01	3.202986982231472157e-01
5.813713556013906054e+04	1.289021138660757515e-01	2.201905790877966007e-01
5.816417043294863106e+04	-1.796275015769879246e-01	3.903805348896818295e-01
5.816514688102939544e+04	-2.556953636015464326e-01	3.855038443411530902e-01
5.817104123197635636e+04	-2.640322665596102070e-01	2.633599001867499290e-01
5.817192225493733713e+04	1.360275871024896333e-02	2.764175549338460658e-01
5.817894650722530787e+04	7.663180839516314791e-02	2.684138040769827871e-01
5.818310274107517762e+04	-2.616358386256365520e-01	2.639329671448936709e-01
5.818598675838331837e+04	2.771209852966194376e-02	2.650012802915705512e-01
5.818790273916888691e+04	-5.913683154816027354e-01	2.773590579437133496e-01
5.819001722713754134e+04	7.989174391542519515e-02	2.631084915864988494e-01
5.819087691948243446e+04	2.074118052730398176e-01	2.885719208919224066e-01
5.819318007645104808e+04	5.015786877594763382e-01	2.769441441308788110e-01
5.819497290362166677e+04	-8.516994358016489741e-01	2.667688619126339922e-01
5.819594082015599997e+04	7.446098888287622231e-02	2.690685455559669315e-01
5.819821083112875203e+04	2.163728257712733694e-01	2.816959989836997358e-01
5.819991621487624070e+04	-2.233973802765945038e-01	2.716949531351229852e-01
5.820119434392870608e+04	2.485568280116581263e-01	2.769634513826764732e-01
5.820699058631485968e+04	-2.862261655659068538e-01	3.958869203249082425e-01
5.820887948414850689e+04	-2.406993338436365093e-01	2.843164452123359554e-01
5.821099344881344587e+04	-3.346631024828496948e-01	2.657352269158393954e-01
5.821393219517875696e+04	7.637186571743939112e-01	2.821372332979646402e-01
5.821507141857135139e+04	1.639449354291429017e-01	2.767083382970339511e-01
5.821693356959568337e+04	-6.961857101222790334e-01	2.834339841320600017e-01
5.821787582847628801e+04	-7.330503021335914582e-01	2.989985251136156874e-01
5.821905452689331287e+04	-3.969711046466386506e-01	2.761725071382368224e-01
5.822010736412060942e+04	1.049392613974518440e+00	2.794818242219017645e-01
5.822113079341305274e+04	-2.730110375124894517e-01	2.823048189360250482e-01
5.822299637705719942e+04	-1.879849972134195468e-02	2.778448059822593019e-01
5.822409910260100150e+04	3.827106434420670666e-01	2.791957441109614302e-01
5.822504520864300866e+04	-9.152114378684217399e-01	2.780687313594908949e-01
5.822707822482920892e+04	2.795790221450147328e-01	2.789912675307529843e-01
5.823305634534436103e+04	-2.103968967301440784e+00	2.785902561009754863e-01
5.823399857410270488e+04	3.013483790266064943e-01	2.782784077948156076e-01
5.823490558656115172e+04	1.658708006802541490e+00	2.891133196657443283e-01
5.823694609524506814e+04	5.359937685294084986e-01	2.801604086530450899e-01
5.823805601080522320e+04	-7.772229740921687835e-01	2.774341149319550781e-01
5.823907104207040538e+04	-4.094250493194522278e-01	2.797582574493575058e-01
5.824200286392862472e+04	-2.641440558118972604e-01	2.805311972104062024e-01
5.824301855278470612e+04	3.422174040183421084e-01	2.787112513821189408e-01
5.824592905966512626e+04	5.546105712432733981e-01	2.853035518327760034e-01
5.824705303038441343e+04	-1.041663663496635195e+00	2.796991271218057795e-01
5.824811403371203778e+04	3.643457166842694051e-01	2.791204578389384627e-01
5.824898641924573167e+04	4.360346612423882107e-02	2.773172168788195502e-01
5.825188581712599262e+04	4.410207191534709636e-01	2.895119298195951152e-01
5.825302387643499242e+04	-4.911951727287089398e-01	2.793941041277769877e-01
5.825510544721495535e+04	3.103453429520186546e-02	2.811379611930826528e-01
5.825612456021997059e+04	-3.802075659265398144e-01	2.816872997107570109e-01
5.825688248817014392e+04	4.781647971483664605e-01	2.954338747410999999e-01
5.825810658321873052e+04	3.207108832548186683e-01	2.803699547286624960e-01
5.825888484793445241e+04	-2.401931891493092053e-01	2.991401324587766308e-01
5.825988698116596788e+04	-2.755958895644994300e-02	2.945113300353979224e-01
5.826687342751499818e+04	-1.403171988454232633e-02	2.970209979349870411e-01
5.826814811027782707e+04	-2.827883557626904576e-01	2.845433582582016507e-01
5.827001488482520654e+04	1.345507179650837770e-01	2.800146623829063430e-01
5.827110663969261805e+04	-1.630791345040165652e-01	2.823232530630375714e-01
5.827184137640391418e+04	3.673011698120944857e-01	3.104624194779831980e-01
5.827285631984813517e+04	-1.608700270898282270e-01	3.012635906594532398e-01
5.827410119866322930e+04	-2.844653725730523774e-01	2.805263380780348981e-01
5.827509998600851395e+04	-3.821813261552478025e-01	2.813186215998847994e-01
5.827613000469705003e+04	1.208323553675967332e-01	2.818402711442279940e-01
5.827696592961745046e+04	1.990572084513075879e-02	2.788845773839974673e-01
5.828322397996400105e+04	2.142441923815852078e-02	3.012730208789749509e-01
5.828512078549541911e+04	-4.230111556388607141e-01	2.839055925058987517e-01
5.828696884103813500e+04	3.385673201596262061e-02	2.802173035856708738e-01
5.828912543535865552e+04	-1.915260272354544213e-01	2.852975402581513498e-01
5.829002051496940840e+04	-1.755207811318655331e-01	2.802644117025052117e-01
5.829098511244853580e+04	-1.260020102061787384e-01	2.803337202169480791e-01
5.829207795070838620e+04	2.974643009713275887e-01	2.814711364988155551e-01
5.829313908436211932e+04	-4.849799935986567334e-01	2.829951661715396916e-01
5.829413378038530936e+04	3.597890019962903807e-01	2.833462446805393165e-01
5.829796782897082448e+04	4.706760989116389737e-01	2.796221470325027658e-01
5.830010058163906797e+04	-3.565968714360394642e-01	2.814877586954223632e-01
5.830387574614842742e+04	1.636233952786909640e-01	3.806143839898871728e-01
5.830512216345397610e+04	-4.239518316575754397e-01	3.348591172909613500e-01
5.830620730980112421e+04	-5.026580331758623288e-02	2.933616032753894598e-01
5.830689431039030023e+04	2.544675913712524107e-01	2.928366707168357785e-01
5.831311992467886739e+04	-3.698017057500067040e-01	2.933598726959574798e-01
5.831386587794029037e+04	3.100419438749213441e-01	3.131611093989244976e-01
5.831509207824336772e+04	1.939422163253823328e-02	2.922683481100235015e-01
5.831591425744770095e+04	-2.228560840103455121e-02	3.004997086878666845e-01
